Date,SO2,CO,PM_10,NO2
3/20/1997,2.118187775,0.945815179,14.5,9.605535714
3/21/1997,3.196286775,0.783009786,16.33333333,9.660714286
3/22/1997,2.53103,0.611458357,26.33333333,7.702381
3/23/1997,3.7774946,0.597997821,24.60526316,8.898886714
3/24/1997,3.802085325,0.872760071,33,12.04126986
3/25/1997,3.39433485,0.804794929,34.66666667,8.058673571
3/26/1997,3.617216125,0.773091321,22,7.845269714
3/27/1997,3.995964275,0.771810893,20.66666667,7.863922333
3/28/1997,3.11139945,0.755654821,24.33333333,5.857143
3/29/1997,2.415350075,0.625446536,17.94871795,6.732142857
3/30/1997,3.72943635,0.681507107,15.66666667,9.160430714
3/31/1997,5.62236745,0.534162464,20,8.033730143
4/1/1997,4.918174825,0.608699571,19.33333333,13.42949457
4/2/1997,3.9598406,0.692395357,27.5,12.29089029
4/3/1997,4.695726711,0.656918143,27.33333333,10.34914957
4/4/1997,7.259980763,0.659069786,31.72222222,5.489796
4/5/1997,3.230577763,0.579910679,27,6.011904714
4/6/1997,2.149598842,0.562229429,22,9.127473714
4/7/1997,3.356392921,0.791049357,21,8.776839857
4/8/1997,4.3699655,0.746010286,20.66666667,13.21785714
4/9/1997,5.160483925,0.745812607,31.5,13.40022357
4/10/1997,4.824697825,0.686247071,32.89189189,12.27996971
4/11/1997,7.1687481,0.696853231,29.33333333,10.70885086
4/12/1997,2.0412705,0.592307654,13,6.909722333
4/13/1997,6.678094053,0.5841055,14,6.9871935
4/14/1997,4.627024,0.676732269,17.33333333,11.28571443
4/15/1997,2.940045167,0.731267269,17,16.29777414
4/16/1997,3.474440643,0.815612036,22.69444444,15.32521643
4/17/1997,5.331510881,0.658081036,24.33333333,12.787745
4/18/1997,6.18586255,0.482739643,23.5,8.304112571
4/19/1997,3.4679238,0.701602462,26,8.601190429
4/20/1997,2.551901825,0.440355423,19.25,8.158163286
4/21/1997,1.831433125,0.684251393,27.75,5.269254714
4/22/1997,2.480440952,0.589706357,25.35,4.96158
4/23/1997,3.411600071,0.519164179,23.66666667,7.125440429
4/24/1997,4.327938571,0.762130036,28.75,10.58232829
4/25/1997,5.231276738,0.783055143,40,10.65476186
4/26/1997,3.748198857,0.564136893,19.66666667,7.416666571
4/27/1997,3.051862619,0.492161964,21.75,5.536508
4/28/1997,1.623102025,0.633124536,21.41666667,4.773477833
4/29/1997,1.52950175,0.648575786,25.25,6.763888833
4/30/1997,2.743649595,0.866860786,30,7.151190571
5/1/1997,2.179173905,0.843509786,32,6.809298571
5/2/1997,3.951041381,0.946139143,40.25,7.404761857
5/3/1997,3.437867262,0.625641,26.5,5.208333286
5/4/1997,5.9952305,0.493808385,17.56410256,5.503741571
5/5/1997,3.586851857,0.66855875,27,9.815838714
5/6/1997,4.536224238,0.715310179,33.25,10.69642871
5/7/1997,6.479549238,0.753053429,35.5,10.35281371
5/8/1997,3.909014405,0.715620286,35.5,7.905289
5/9/1997,3.386007429,0.729396679,27.25,8.476190429
5/10/1997,6.064489714,0.639434536,23.12195122,8.124149571
5/11/1997,6.17312655,0.552421464,25.75,10.30833314
5/12/1997,4.264080952,0.792331179,20,11.05916143
5/13/1997,4.311226905,0.728779143,19,7.600931571
5/14/1997,2.543780833,0.858910333,27.66666667,8.150332286
5/15/1997,2.620839619,0.843423769,25.25,7.636831429
5/16/1997,4.443424667,0.843928429,26.73684211,12.49404757
5/17/1997,4.107447262,1.000148714,32,16.66156457
5/18/1997,3.5375445,0.729234286,22.75,7.339285714
5/19/1997,3.172063214,0.684090857,22.5,6.054865286
5/20/1997,2.891487357,0.728341321,19.25,6.071200714
5/21/1997,5.5238923,0.664869821,19,7.933750714
5/22/1997,6.315465643,0.759591429,27.72972973,10.38504586
5/23/1997,6.010585238,0.796701536,28.5,8.994047571
5/24/1997,3.46234405,0.580952321,25.5,6.402777857
5/25/1997,2.495854421,0.485606107,25.25,3.876389
5/26/1997,1.336944476,0.470519929,26.75,2.638888833
5/27/1997,4.107287095,0.647767714,22.33333333,3.724585857
5/28/1997,4.156550881,0.781497179,22.92307692,10.100525
5/29/1997,3.710665667,0.665960786,19.66666667,8.188280714
5/30/1997,3.536408714,0.747929571,23,9.389934143
5/31/1997,2.917155952,0.570386929,20.25,5.186224429
6/1/1997,1.609406571,0.429099143,20.25,4.284523857
6/2/1997,1.886487905,0.705920071,24.75,8.672990143
6/3/1997,3.867555,0.717950607,23.69230769,6.410714286
6/4/1997,3.970105405,0.735274357,28.25,9.550902
6/5/1997,5.064580286,0.763278179,29.25,10.616342
6/6/1997,4.6674758,0.674645321,23.75,8.124937286
6/7/1997,4.316334775,0.555952393,23.5,7.815476143
6/8/1997,2.599690675,0.509172143,24.25,8.803571429
6/9/1997,3.647211075,0.697287714,19.125,8.499675286
6/10/1997,2.69661605,0.659578714,26.75,7.531832429
6/11/1997,4.300804325,0.690516071,27.5,9.021258429
6/12/1997,1.126126317,0.650344643,22.75,7.005545571
6/13/1997,1.299057857,0.628273893,28.5,4.123299286
6/14/1997,1.061838238,0.537351179,37,3.871031714
6/15/1997,1.546005238,0.458509214,26.05882353,3.472222
6/16/1997,1.378987929,0.628100964,24.33333333,2.341666667
6/17/1997,1.533400357,0.607429036,25.5,4.726388833
6/18/1997,1.473732905,0.683598536,42.66666667,6.949914833
6/19/1997,2.294934476,0.748529036,78,6.6344872
6/20/1997,2.536666119,0.810687893,62.66666667,5.5280306
6/21/1997,4.330980714,0.6519345,62.28205128,6.6333332
6/22/1997,7.305824048,0.632453964,38,7.9833332
6/23/1997,8.663145167,0.869814429,23.5,7.4738096
6/24/1997,3.639323725,0.83418175,18.8,9.5575398
6/25/1997,3.128286875,0.916989857,18,12.47083333
6/26/1997,3.412030452,0.842015429,29.5,9.737088667
6/27/1997,7.319658619,0.981838857,28.825,9.568713333
6/28/1997,5.873645643,0.914880964,19.75,8.554762143
6/29/1997,3.733266548,0.741274429,16,5.398809571
6/30/1997,1.775469976,0.941300929,27.33333333,4.802893857
7/1/1997,1.414637429,0.834150286,17.5,3.793071571
7/2/1997,2.098766167,0.704193643,28,4.039078714
7/3/1997,1.643022976,0.755931536,50.8,4.298546714
7/4/1997,2.00740045,0.670673077,47.33333333,5.750000143
7/5/1997,2.363467225,0.700801385,26.33333333,7.648809571
7/6/1997,2.11581895,0.615559462,22.33333333,5.509722167
7/7/1997,3.660356524,0.832608115,28.33333333,6.908333333
7/8/1997,4.629107286,0.980230607,36,9.604166667
7/9/1997,3.65442781,0.928154,26.63888889,7.355555667
7/10/1997,3.100902857,0.821001536,21.33333333,6.636249667
7/11/1997,3.547546524,0.883630964,23,9.960648167
7/12/1997,3.315168875,0.842857214,24,9.9
7/13/1997,4.422132775,0.786120179,30,8.5833334
7/14/1997,4.755344024,0.883573714,30.33333333,10.4461136
7/15/1997,3.944576225,0.856591321,31.53846154,12.2416666
7/16/1997,5.328749405,0.871965571,27.33333333,13.292512
7/17/1997,5.621256405,0.859066179,27.66666667,9.266106667
7/18/1997,4.197309452,0.776041679,18.66666667,5.763889
7/19/1997,3.623238786,0.718452464,15,5.689285857
7/20/1997,2.33344805,0.639759179,15.66666667,6.597222167
7/21/1997,3.089957333,0.825505321,24.25806452,6.205303143
7/22/1997,3.922648643,0.8761525,24.75,10.7916665
7/23/1997,2.665646857,0.806271821,19,8.604547
7/24/1997,2.92142031,0.764004607,21.33333333,7.714577833
7/25/1997,2.367546071,0.775148929,19.33333333,6.861111167
7/26/1997,2.658365357,0.691964357,20.66666667,6.145833333
7/27/1997,2.585902238,0.603355036,24.84210526,6.383333333
7/28/1997,2.576504833,0.788725393,22,9.510497857
7/29/1997,2.817923667,0.824027778,14.5,8.598343857
7/30/1997,3.903730905,0.922387154,22.5,9.354480857
7/31/1997,2.719656333,0.793560654,23.33333333,8.385946
8/1/1997,5.468807929,0.8617265,51.25,8.928571429
8/2/1997,4.247573048,0.681730846,16.25641026,6.191326571
8/3/1997,2.368896071,0.649490077,14,5.441614714
8/4/1997,2.259397548,0.791837423,23,7.594725571
8/5/1997,1.410885071,0.762516769,29.66666667,6.451389
8/6/1997,2.086985524,0.883140962,30.66666667,7.977327667
8/7/1997,2.939857238,1.007666615,28.66666667,10.635101
8/8/1997,5.097519262,1.020352462,36.28205128,10.57669083
8/9/1997,5.374876214,0.865370077,24.5,7.551388833
8/10/1997,4.931189429,0.771153846,21.33333333,6.516606333
8/11/1997,4.475571238,0.850962654,20,6.737499833
8/12/1997,4.230376119,0.763986577,20,7.181652167
8/13/1997,2.89764415,0.925903808,23.66666667,10.04737833
8/14/1997,2.613041875,0.87971,23.84615385,7.3190475
8/15/1997,2.36436725,0.840601464,24,4.378864667
8/16/1997,2.8066667,0.753165536,25.25,7.0233585
8/17/1997,4.148005925,0.626041714,24,5.347222167
8/18/1997,2.95377005,0.818969179,20.75,7.330176667
8/19/1997,3.5938753,0.795362192,32,8.514839
8/20/1997,2.5066458,0.795296846,23.70731707,5.7940476
8/21/1997,1.677109825,0.549991115,19,6.810480667
8/22/1997,3.575416675,0.663775115,18,10.36363633
8/23/1997,5.5440327,0.641666577,27.25,12.63789667
8/24/1997,5.2316951,0.575466192,25,10.94015133
8/25/1997,3.743716952,0.698893538,27.5,10.9483585
8/26/1997,4.284779071,0.691733214,30.58536585,12.602814
8/27/1997,3.59008119,0.780078893,32.66666667,12.80797771
8/28/1997,5.031741929,0.837901714,30.33333333,10.86539057
8/29/1997,5.697474214,0.976934571,34.75,12.18707486
8/30/1997,7.444798786,0.911296259,38.66666667,14.19812929
8/31/1997,4.71804215,0.731944458,23.66666667,10.195238
9/1/1997,3.442509675,0.652441375,22.175,9.730194857
9/2/1997,4.348289125,0.874348769,17.33333333,10.97000286
9/3/1997,2.713540881,0.779050179,22,10.02832943
9/4/1997,4.700416476,0.907890357,31.25,8.945114571
9/5/1997,3.888006833,0.705357214,32.25,8.25
9/6/1997,3.906940738,0.616964357,27.25,10.05016986
9/7/1997,3.829408952,0.547957214,19.55263158,8.655952286
9/8/1997,3.359799548,0.79079,23,11.00205629
9/9/1997,3.907077429,0.843831679,27,14.76948057
9/10/1997,4.265133,0.79162725,25.33333333,14.00340129
9/11/1997,3.95141719,0.826488036,32.66666667,12.25842943
9/12/1997,5.894526833,0.869474679,24.25,14.27736557
9/13/1997,5.775291286,0.692261929,23.26829268,9.948052
9/14/1997,3.166422317,0.561999429,20.25,8.601190429
9/15/1997,4.508988119,0.796087643,26.25,9.561796571
9/16/1997,4.564802714,0.829746393,28,12.40313857
9/17/1997,4.629567119,0.868731214,26.25,12.657491
9/18/1997,4.252604167,0.962848607,26,14.99637186
9/19/1997,5.659586643,0.889796,40.58536585,11.65277767
9/20/1997,4.019207425,0.836011964,33.25,10.51884933
9/21/1997,4.978967475,0.726975036,28,11.09166667
9/22/1997,4.806626738,0.825315821,23.75,8.770635
9/23/1997,5.514952357,0.795736286,25.5,8.785984833
9/24/1997,2.772112667,0.762453464,20.75,7.409722167
9/25/1997,1.444936833,0.644596893,14.73170732,5.278078667
9/26/1997,3.789280167,0.874695857,17.5,10.86643114
9/27/1997,3.393025929,0.688095179,14.5,9.354591857
9/28/1997,1.148976595,0.536620714,19.66666667,7.884523714
9/29/1997,1.854145976,0.74704675,29.25,11.19854671
9/30/1997,3.108911548,0.973590429,31.75,9.776190571
10/1/1997,3.491844143,0.913515107,36.425,10.22948867
10/2/1997,4.099667595,0.885275571,44,16.81858167
10/3/1997,2.286760953,0.888244,25.66666667,16.90006033
10/4/1997,2.914633295,0.726488071,18,12.8055555
10/5/1997,3.208124476,0.523538893,16.66666667,8.979166833
10/6/1997,3.393418727,0.652410357,19,8.246527833
10/7/1997,2.880492682,0.649351821,23.56410256,9.045634714
10/8/1997,2.349713545,0.669962857,19.66666667,8.056692286
10/9/1997,2.256492023,0.713810464,30,9.285760857
10/10/1997,2.589891545,0.715773786,23.66666667,9.715367857
10/11/1997,2.500701182,0.584374964,18,7.744047571
10/12/1997,5.932475795,0.493601286,23.33333333,6.464285714
10/13/1997,4.420161432,0.704475107,25.97297297,8.608457
10/14/1997,3.516712773,0.783646607,27.33333333,9.476190571
10/15/1997,4.499466909,0.7513005,22,11.87988014
10/16/1997,5.035745,0.774421429,21.33333333,12.21977429
10/17/1997,7.517448955,0.93779125,25.33333333,14.35119057
10/18/1997,4.612275295,0.908928571,25.33333333,11.80017029
10/19/1997,4.844370455,0.583630929,23.875,10.35
10/20/1997,5.790379136,0.851688393,27.33333333,17.44149657
10/21/1997,4.226896114,0.978617214,30.66666667,17.69607557
10/22/1997,4.67216669,1.24821425,37,17.054762
10/23/1997,3.041171238,1.034239036,33.33333333,13.05183386
10/24/1997,2.131232727,0.77202375,34.66666667,6.738095143
10/25/1997,1.607456955,0.7324405,22.07692308,4.779761857
10/26/1997,1.596108262,0.600378821,29.66666667,3.945833333
10/27/1997,2.53259681,0.745073821,15.66666667,7.70045
10/28/1997,4.778439977,0.785394857,19.5,14.16471871
10/29/1997,5.059527705,0.988070071,21.66666667,19.12060057
10/30/1997,4.240377955,0.993707107,27,15.23800657
10/31/1997,1.852992023,0.923160143,20.05128205,10.43607686
11/1/1997,1.031704068,0.597321464,23.25,5.414966
11/2/1997,2.176978568,0.571063321,18.66666667,10.16309514
11/3/1997,1.95494825,1.022323321,22.33333333,15.250627
11/4/1997,3.582175773,1.002851536,27,18.972789
11/5/1997,2.68878275,0.852103071,29.33333333,18.17857157
11/6/1997,3.964549477,0.915719643,19.31578947,11.43306286
11/7/1997,5.247446159,0.792747143,19.66666667,9.556818143
11/8/1997,4.542447955,0.6730655,20,11.317857
11/9/1997,4.906835,0.679504893,20.66666667,9.926406857
11/10/1997,4.300279364,1.046421321,26,14.22034157
11/11/1997,8.224142841,0.945422357,27.33333333,16.79112543
11/12/1997,4.669422227,0.857052286,23.59459459,11.36054414
11/13/1997,1.615607523,0.762908464,16,8.800091286
11/14/1997,1.147727318,0.772222231,21,9.053571429
11/15/1997,4.081252341,0.695833269,20.66666667,8.311224714
11/16/1997,5.464312409,0.499446385,14.66666667,7.326190571
11/17/1997,4.640408409,0.64518525,21,15.49740257
11/18/1997,3.620604682,0.814239893,24.67647059,18.90079357
11/19/1997,3.875123636,0.845331607,28,16.57636057
11/20/1997,4.624596023,0.849403393,29,16.27479543
11/21/1997,1.899129522,1.083682786,24,11.39285714
11/22/1997,5.855425196,1.137946429,33.5,14.26700671
11/23/1997,3.442803717,0.719250536,21.66666667,10.30833329
11/24/1997,4.55622787,0.700578464,24.55263158,15.73378171
11/25/1997,4.31159807,0.809644,25.33333333,16.33540386
11/26/1997,4.629147659,0.951636893,27.66666667,22.07227886
11/27/1997,5.241486068,0.581371714,24,11.74574829
11/28/1997,3.360898432,0.8543155,29.66666667,12.77380957
11/29/1997,1.722044455,0.85491075,26.33333333,8.478741571
11/30/1997,1.366098523,0.6377165,12.89189189,7.305952429
12/1/1997,3.527307205,0.747115036,27.66666667,9.047619143
12/2/1997,4.842071087,1.100248679,28.5,17.49837657
12/3/1997,2.42266363,1.171694929,30,16.09098614
12/4/1997,2.276087565,0.866674179,13.5,10.25850343
12/5/1997,4.437032087,0.751830929,19.33333333,12.43885286
12/6/1997,5.279467826,0.693924679,15.07894737,11.71173471
12/7/1997,8.470283174,0.633115714,18.33333333,12.57582814
12/8/1997,4.786094826,0.985809286,27.25,15.59007929
12/9/1997,1.435496409,0.872591036,30,8.335891833
12/10/1997,2.655863348,0.76212475,27,8.340277667
12/11/1997,2.245519864,0.801045786,16.8,6.448166286
12/12/1997,2.7126305,1.029166679,16.27027027,9.326388833
12/13/1997,3.663396804,0.990773786,11.6,9.798611
12/14/1997,4.54108187,0.718330607,10.5,9.702778
12/15/1997,7.282585413,0.869883071,25,15.621158
12/16/1997,5.083977826,0.957269393,21.4,21.63194433
12/17/1997,3.504247087,1.339535821,28.75,22.66767171
12/18/1997,4.136915696,1.698254107,34.275,30.92703833
12/19/1997,5.419782696,1.635670679,32.75,31.88836733
12/20/1997,4.997782591,1.10491075,31,22.20833317
12/21/1997,3.637932591,0.917978857,24.75,9.968055667
12/22/1997,2.55364237,0.9352755,24.25,15.69035717
12/23/1997,3.363086109,1.181039308,28.25,13.94957733
12/24/1997,1.901237159,0.853309786,15.71794872,8.628968167
12/25/1997,3.283432795,0.617099571,15.25,9.716810833
12/26/1997,3.215708545,0.915340893,14.5,9.520833333
12/27/1997,2.660164955,0.606993964,15,4.8541665
12/28/1997,3.743246591,0.740178607,20.75,12.388889
12/29/1997,2.762304818,0.736589607,23.75,9.204610167
12/30/1997,3.435998818,0.723441429,17.10526316,11.99621233
12/31/1997,4.831706295,0.762806714,18.75,10.34370483
1/1/1998,3.943687698,0.572958846,16.75,9.4214465
1/2/1998,4.015045667,0.874038462,21.75,14.00694433
1/3/1998,4.272103795,0.825801269,23.75,11.42361117
1/4/1998,3.561364886,0.736152423,18.25,8.786111167
1/5/1998,3.503953761,0.968926654,17.125,14.75806583
1/6/1998,3.731387543,0.980922269,24.66666667,9.041666714
1/7/1998,1.709787783,0.837634654,20.66666667,7.209173714
1/8/1998,1.751914543,0.873428962,19.5,7.746289571
1/9/1998,3.313702261,1.073903577,28,12.88342686
1/10/1998,4.353627087,1.234294885,20,16.63690471
1/11/1998,4.618355978,0.924313423,18.67567568,16.51428586
1/12/1998,2.802652682,1.151479875,24.33333333,17.97260371
1/13/1998,2.885633652,1.239633769,17,15.40790457
1/14/1998,3.458571978,1.102565346,27.75,15.75000014
1/15/1998,1.857736087,0.792801846,16,10.785011
1/16/1998,0.952873783,0.639475038,19.75,9.746376714
1/17/1998,3.31714263,0.849198769,17.42105263,15.59523814
1/18/1998,1.784972543,1.191331654,25.25,12.92261914
1/19/1998,4.21588013,0.797596192,20.25,8.413265286
1/20/1998,4.62783437,0.924991269,25.75,15.70238114
1/21/1998,5.095387217,0.987855346,26.75,13.93361157
1/22/1998,2.046900705,0.900947,21.75,11.75709733
1/23/1998,3.476170477,0.868036115,15.34285714,7.562666333
1/24/1998,4.372602,0.785576846,17,7.979166833
1/25/1998,3.395933955,0.673018692,17.75,13.33333317
1/26/1998,3.566819778,0.990720192,24.25,14.02928271
1/27/1998,2.924144065,0.695055846,19.25,7.778209143
1/28/1998,4.936170891,0.771564308,20.5,12.65866586
1/29/1998,6.197855935,1.293956077,27.94444444,20.40494743
1/30/1998,3.750968978,1.591907038,23.5,17.80086586
1/31/1998,6.428765,0.953205115,20.75,14.47619029
2/1/1998,7.62223637,0.690831538,24.25,11.44047643
2/2/1998,10.51936209,0.649374308,22.5,6.981060571
2/3/1998,4.478069609,0.685818923,14.5,6.050983571
2/4/1998,3.3999235,0.553616538,19.65714286,6.787878857
2/5/1998,4.123349,0.692584462,17.66666667,12.69090171
2/6/1998,5.885676935,1.063513346,21.75,16.00051757
2/7/1998,4.031518818,0.662820462,21.25,11.76904743
2/8/1998,5.931874068,0.636013885,22.75,15.20952386
2/9/1998,8.746028783,0.845183385,35,16.87278929
2/10/1998,6.436086196,1.065265308,35.33333333,18.63265314
2/11/1998,2.00622837,0.791533385,27.25,10.26671771
2/12/1998,3.267343587,0.885594077,18.5,18.08719443
2/13/1998,3.80970963,1.069116154,19.75,21.66071429
2/14/1998,5.358178043,0.761378231,16.75,13.76785714
2/15/1998,4.219985109,0.616622962,21,8.677380857
2/16/1998,2.461657739,0.809043385,17,12.439162
2/17/1998,1.438472543,0.889597077,31,10.11904771
2/18/1998,1.504534217,0.996872923,23.5,13.74270429
2/19/1998,3.85541,1.344346654,29.33333333,26.88611633
2/20/1998,3.263033913,0.956920154,21.25,16.30277767
2/21/1998,3.996157935,1.161057731,26.25,15.81944433
2/22/1998,3.054073087,0.656046038,19.80555556,5.4125
2/23/1998,1.824818848,0.661009346,23.25,9.419841167
2/24/1998,5.381895065,0.767098692,20.25,11.87892483
2/25/1998,5.204074,1.025330038,33.75,17.8702555
2/26/1998,4.037364217,0.863205731,31,12.71448167
2/27/1998,2.761282652,0.793079808,21.75,16.62499983
2/28/1998,2.825733432,0.779166731,21.55555556,13.70138917
3/1/1998,2.452435864,0.633988885,12.66666667,8.013889
3/2/1998,2.073558978,0.527274385,23,12.233523
3/3/1998,4.069024457,0.650251,19.5,10.62619043
3/4/1998,6.420623065,0.884636269,26.25,16.75303029
3/5/1998,1.953148674,0.942049846,27.25,15.36817043
3/6/1998,2.849230136,0.906089692,24.86111111,13.48809514
3/7/1998,2.960127864,0.690064038,24,7.666666714
3/8/1998,2.183753295,0.557357346,52,3.940476286
3/9/1998,1.462414114,0.600207538,20.25,4.790429714
3/10/1998,4.384676543,0.604096731,14.5,6.428571286
3/11/1998,8.174124,0.624074731,14.75,10.09331543
3/12/1998,8.209219739,0.669989654,22.48648649,12.991897
3/13/1998,5.683412111,0.8070165,25.75,17.148952
3/14/1998,5.485132,0.812660154,23.25,18.30697271
3/15/1998,5.424055884,0.747904692,27,14.44047614
3/16/1998,4.56825787,0.833923462,33,10.50318586
3/17/1998,6.930268022,0.775277654,32.75,9.849150714
3/18/1998,4.241094826,0.781598308,24.8,10.74154671
3/19/1998,2.704463348,0.881339923,22.5,11.009011
3/20/1998,1.555347933,0.761989385,14.66666667,5.844696857
3/21/1998,1.768488795,0.642948808,17.5,4.904761857
3/22/1998,4.389243522,0.653540231,17.5,8.772619143
3/23/1998,2.425988522,0.900038038,22.5,12.80797271
3/24/1998,4.578233304,0.954029615,25.42857143,15.89670871
3/25/1998,5.202452196,0.898467269,29.5,14.52782557
3/26/1998,5.801278413,0.829495385,34,11.31168814
